time flux flux_err
1562.5352978901 0.9998883736 0.0008623765
1562.5561308844 0.9993913488 0.0008623681
1562.5769638781 1.0000604151 0.0008623795
1562.5977968710 1.0006476478 0.0008623593
1562.6186298634 1.0003896593 0.0008623626
1562.6394628550 0.9997711657 0.0008623391
1562.6602958460 1.0004432789 0.0008623308
1562.6811288363 0.9998349658 0.0008623320
1562.7019618260 1.0003462665 0.0008623479
1562.7227948149 0.9993517592 0.0008623234
1562.7436278032 1.0004780404 0.0008623290
1562.7644607908 0.9991088025 0.0008623311
1562.7852937778 0.9996260782 0.0008623192
1562.8061267640 0.9987614807 0.0008623191
1562.8269597497 1.0012195027 0.0008623331
1562.8477927346 0.9995155074 0.0008623352
1562.8686257188 1.0010813499 0.0008623247
1562.8894587024 0.9990430453 0.0008623402
1562.9102916853 0.9982273296 0.0008623471
1562.9311246675 0.9995112969 0.0008623474
1562.9519576490 1.0000552752 0.0008623516
1562.9727906298 1.0000438433 0.0008623454
1562.9936236100 0.9998345828 0.0008623528
1563.0144565895 0.9990066749 0.0008623490
1563.0561225464 1.0006794780 0.0008623495
1563.0769555238 1.0007087813 0.0008623574
1563.0977885006 1.0006228721 0.0008623546
1563.1186214766 1.0007195864 0.0008623493
1563.1394544520 1.0014340016 0.0008623367
1563.1602874267 1.0008344307 0.0008623452
1563.1811204006 1.0008560170 0.0008623517
1563.2019533739 0.9997464250 0.0008623458
1563.2227863465 1.0002714690 0.0008623584
1563.2436193185 1.0010191379 0.0008623611
1563.2644522897 0.9985126376 0.0008623595
1563.2852852602 1.0013206870 0.0008623521
1563.3061182300 0.9996855411 0.0008623485
1563.3269511992 1.0003996261 0.0008623356
1563.3477841676 1.0002962519 0.0008623298
1563.3686171353 0.9996754272 0.0008623269
1563.3894501024 0.9986866998 0.0008623121
1563.4102830687 0.9992396707 0.0008622986
1563.4311160343 1.0002354030 0.0008622909
1563.4519489993 0.9988744061 0.0008622924
1563.4727819635 0.9992725828 0.0008623028
1563.4936149271 1.0000267582 0.0008622731
1563.5144478899 0.9990491022 0.0008622470
1563.5352808520 0.9999574681 0.0008622324
1563.5561138134 1.0000847523 0.0008622330
1563.5769467741 0.9996258368 0.0008622357
1563.5977797341 1.0006006439 0.0008622362
1563.6186126934 0.9989463660 0.0008622303
1563.6394456520 1.0010265750 0.0008622510
1563.6602786099 0.9997000006 0.0008622519
1563.6811115670 0.9990888775 0.0008622571
1563.7019445235 0.9993937790 0.0008622619
1563.7227774792 1.0011544085 0.0008622800
1563.7436104342 1.0003377081 0.0008622618
1563.7644433885 1.0000123923 0.0008622805
1563.7852763421 1.0000602447 0.0008622710
1563.8061092949 1.0012752265 0.0008622697
1563.8269422471 0.9989833909 0.0008622637
1563.8477751985 1.0006333969 0.0008622773
1563.8686081492 1.0000334112 0.0008622691
1563.8894410992 0.9998011593 0.0008622801
1563.9102740484 1.0007483356 0.0008622703
1563.9311069969 0.9995349021 0.0008622701
1563.9519399447 1.0000378524 0.0008622479
1563.9727728918 1.0019325864 0.0008622472
1563.9936058381 0.9995589171 0.0008622423
1564.0144387837 0.9974860929 0.0008622360
1564.0352717286 0.9965229131 0.0008622081
1564.0561046727 0.9973954551 0.0008622061
1564.0769376161 0.9961507232 0.0008622291
1564.0977705588 0.9964462853 0.0008622395
1564.1186035007 0.9966004967 0.0008622411
1564.1394364419 0.9955036024 0.0008622512
1564.1602693824 0.9956366006 0.0008622755
1564.1811023221 0.9981105800 0.0008622773
1564.2019352610 0.9966070743 0.0008623029
1564.2227681992 0.9970683790 0.0008623027
1564.2436011367 1.0002689649 0.0008623070
1564.2644340735 1.0018713120 0.0008623232
1564.2852670095 1.0004259060 0.0008623241
1564.3060999447 0.9991436812 0.0008623241
1564.3269328792 1.0002006215 0.0008623178
1564.3477658129 0.9999465023 0.0008623358
1564.3685987459 1.0014110869 0.0008623277
1564.3894316781 1.0009440373 0.0008623359
1564.4102646095 1.0006548166 0.0008623184
1564.4310975402 1.0008883931 0.0008623190
1564.4519304702 1.0006581001 0.0008623107
1564.4727633993 0.9989055637 0.0008622867
1564.4935963278 1.0012113859 0.0008622867
1564.5144292554 1.0007909198 0.0008622971
1564.5352621823 1.0010152691 0.0008622768
1564.5560951084 0.9997237989 0.0008622664
1564.5769280338 0.9989441686 0.0008622776
1564.5977609584 0.9999124965 0.0008622777
1564.6185938822 1.0015500816 0.0008622829
1564.6394268052 0.9987237571 0.0008622828
1564.6602597275 0.9996642986 0.0008622969
1564.6810926489 1.0000906310 0.0008622813
1564.7019255696 0.9994504152 0.0008622828
1564.7227584895 0.9991380917 0.0008622670
1564.7435914087 1.0003574077 0.0008622666
1564.7644243270 0.9993088973 0.0008622675
1564.7852572446 0.9997453852 0.0008622782
1564.8060901613 0.9996678425 0.0008622848
1564.8269230773 0.9978308880 0.0008622901
1564.8477559925 1.0000567516 0.0008622832
1564.8685889069 0.9999685818 0.0008622897
1564.8894218205 1.0001478681 0.0008622822
1564.9102547333 0.9997233221 0.0008622819
1564.9310876453 0.9992389630 0.0008622912
1564.9519205565 1.0009618945 0.0008622983
1564.9727534668 1.0000199321 0.0008622870
1564.9935863764 1.0002170715 0.0008622873
1565.0144192852 1.0000654875 0.0008622748
1565.0352521932 1.0008592739 0.0008622833
1565.0560851003 1.0001179631 0.0008622867
1565.0769180067 0.9993338283 0.0008622867
1565.0977509122 1.0000196184 0.0008622867
1565.1185838169 1.0004000037 0.0008622867
1565.1394167207 1.0000134197 0.0008622867
1565.1602496238 0.9994067225 0.0008622867
1565.1810825260 1.0005072888 0.0008622867
1565.2019154274 0.9988266082 0.0008622867
1565.2227483280 0.9996806338 0.0008622822
1565.2435812277 0.9999330563 0.0008622810
1565.2644141266 0.9997765105 0.0008622725
1565.2852470246 0.9992100460 0.0008622799
1565.3060799218 1.0008428993 0.0008622715
1565.3269128182 0.9999264635 0.0008622609
1565.3477457137 0.9983391486 0.0008622498
1565.3685786084 1.0014544785 0.0008622370
1565.3894115022 0.9988771136 0.0008622621
1565.4102443952 1.0001279564 0.0008622749
1565.4310772873 0.9991769863 0.0008622900
1565.4519101786 1.0009195599 0.0008623141
1565.4727430690 1.0006898934 0.0008623282
1565.4935759585 0.9992956148 0.0008623204
1565.5144088471 0.9994321310 0.0008623321
1565.5352417349 1.0005577806 0.0008623446
1565.5560746218 1.0008531454 0.0008623538
1565.5769075079 0.9994638888 0.0008623384
1565.5977403930 0.9997431825 0.0008623384
1565.6185732773 1.0003486603 0.0008623439
1565.6394061607 0.9991042973 0.0008623507
1565.6602390432 1.0000255531 0.0008623388
1565.6810719248 1.0008572660 0.0008623392
1565.7019048055 0.9989784022 0.0008623375
1565.7227376853 1.0004987508 0.0008623195
1565.7435705643 1.0013081898 0.0008623050
1565.7644034422 1.0003245991 0.0008622990
1565.7852363194 0.9992675586 0.0008622787
1565.8060691955 0.9996628660 0.0008622828
1565.8269020708 1.0005726235 0.0008622832
1565.8477349451 0.9996155967 0.0008622798
1565.8685678186 1.0001229274 0.0008622887
1565.8894006911 1.0006480365 0.0008622959
1565.9102335626 0.9998509056 0.0008623063
1565.9310664333 0.9993738792 0.0008623061
1565.9518993030 0.9995406217 0.0008623061
1565.9727321717 1.0017992985 0.0008623142
1565.9935650395 1.0000250818 0.0008623195
1566.0143979064 1.0010080302 0.0008623115
1566.0352307723 0.9994644986 0.0008623048
1566.0560636372 0.9998157642 0.0008623056
1566.2227265218 1.0003316990 0.0008623180
1566.2435593779 1.0001061298 0.0008623007
1566.2643922330 1.0006437060 0.0008623005
1566.2852250872 0.9995062337 0.0008623059
1566.3060579402 1.0006552987 0.0008622931
1566.3268907923 1.0018242806 0.0008623107
1566.3477236434 1.0013457761 0.0008623070
1566.3685564934 1.0009266386 0.0008623081
1566.3893893424 0.9986301437 0.0008623125
1566.4102221904 0.9999219279 0.0008623123
1566.4310550373 0.9996241026 0.0008623213
1566.4518878832 0.9987722986 0.0008623186
1566.4727207279 0.9997010324 0.0008623180
1566.4935535717 0.9998221403 0.0008623262
1566.5143864144 1.0000660470 0.0008623086
1566.5352192560 0.9999401282 0.0008622901
1566.5560520965 1.0001809882 0.0008622941
1566.5768849359 1.0008465636 0.0008622928
1566.5977177743 0.9989289871 0.0008622729
1566.6185506115 0.9995383032 0.0008622655
1566.6393834476 1.0000984598 0.0008622699
1566.6602162827 1.0000171390 0.0008622535
1566.6810491166 0.9995867361 0.0008622527
1566.7018819494 1.0001874641 0.0008622678
1566.7227147810 1.0007491346 0.0008622566
1566.7435476115 1.0003093802 0.0008622760
1566.7643804409 1.0009240897 0.0008622778
1566.7852132691 1.0010165607 0.0008622916
1566.8060460961 0.9983795889 0.0008622741
1566.8268789220 0.9996299269 0.0008622794
1566.8477117467 1.0001420912 0.0008622871
1566.8685445702 0.9994131146 0.0008622771
1566.8893773925 0.9982953247 0.0008622718
1566.9102102137 0.9994152693 0.0008622881
1566.9310430336 0.9997385874 0.0008622822
1566.9518758523 0.9982959344 0.0008622662
1566.9727086697 1.0001300439 0.0008622502
1566.9935414860 0.9996629022 0.0008622699
1567.0143743009 1.0011139487 0.0008622830
1567.0352071147 1.0005820651 0.0008622830
1567.0560399271 1.0016147092 0.0008622727
1567.0768727383 1.0003870970 0.0008622635
1567.0977055482 1.0012951259 0.0008622740
1567.1185383569 0.9990248640 0.0008622882
1567.1393711642 1.0000877867 0.0008622857
1567.1602039702 0.9995431279 0.0008622946
1567.1810367748 0.9985015907 0.0008623105
1567.2018695782 0.9995598971 0.0008623015
1567.2227023802 0.9994929933 0.0008622930
1567.2435351809 1.0008717439 0.0008622986
1567.2643679801 0.9999596174 0.0008622963
1567.2852007781 0.9994209611 0.0008623134
1567.3060335745 1.0001295979 0.0008623141
1567.3268663697 0.9997143880 0.0008623113
1567.3476991634 1.0001697303 0.0008623123
1567.3685319557 0.9987379235 0.0008623222
1567.3893647465 1.0005324745 0.0008623236
1567.4101975359 0.9989934274 0.0008623110
1567.4310303238 0.9996170956 0.0008623107
1567.4518631103 0.9994788447 0.0008623073
1567.4726958952 1.0011671192 0.0008622940
1567.4935286787 1.0000987194 0.0008622898
1567.5143614606 1.0004511582 0.0008622884
1567.5351942410 1.0005632157 0.0008622918
1567.5560270199 1.0002245701 0.0008622892
1567.5768597972 1.0010128234 0.0008622951
1567.5976925729 1.0007794640 0.0008623054
1567.6185253471 1.0001540064 0.0008622927
1567.6393581196 1.0000002544 0.0008622837
1567.6601908905 1.0002750270 0.0008622888
1567.6810236598 1.0000214003 0.0008622912
1567.7018564274 0.9979651322 0.0008622857
1567.7226891933 0.9999309324 0.0008622905
1567.7435219577 0.9990213265 0.0008623041
1567.7643547202 1.0007367114 0.0008623065
1567.7851874811 0.9982740954 0.0008623209
1567.8060202402 1.0004150742 0.0008623361
1567.8268529976 0.9994916161 0.0008623221
1567.8476857532 0.9998733522 0.0008623159
1567.8685185071 1.0003732116 0.0008623196
1567.8893512591 1.0006409492 0.0008623088
1567.9101840094 0.9994998569 0.0008622967
1567.9310167577 1.0002663586 0.0008622821
1567.9518495043 1.0002979628 0.0008622783
1567.9726822489 1.0004956625 0.0008622631
1567.9935149918 0.9986586377 0.0008622682
1568.0143477326 0.9989845249 0.0008622625
1568.0351804716 1.0013122391 0.0008622782
1568.0560132086 1.0000283004 0.0008622919
1568.0768459438 1.0018348657 0.0008623062
1568.0976786769 0.9984031458 0.0008623149
1568.1185114081 nan nan
1568.1393441372 nan nan
1568.1601768645 nan nan
1568.1810095896 nan nan
1568.2018423128 nan nan
1568.2226750339 nan nan
1568.2435077530 nan nan
1568.2643404700 nan nan
1568.2851731851 nan nan
1568.3060058980 nan nan
1568.3268386090 nan nan
1568.3476713178 nan nan
1568.3685040247 nan nan
1568.3893367295 nan nan
1568.4101694324 nan nan
