time flux flux_err
2287.2642472601 1.0009367048 0.0015807563
2287.2711916293 1.0008155908 0.0015807557
2287.2781359985 1.0012564038 0.0015807439
2287.2850803677 1.0014572741 0.0015807618
2287.2920247370 0.9981961149 0.0015807434
2287.2989691060 1.0011288683 0.0015807455
2287.3059134747 0.9997141237 0.0015807223
2287.3128578435 1.0022513110 0.0015806971
2287.3198022123 0.9987066372 0.0015806946
2287.3267465811 0.9984656738 0.0015806767
2287.3336909499 0.9989106442 0.0015806716
2287.3406353184 1.0003941788 0.0015806855
2287.3475796868 0.9984489104 0.0015806956
2287.3545240551 1.0006227724 0.0015807170
2287.3614684235 1.0000980578 0.0015807285
2287.3684127918 0.9983832186 0.0015807218
2287.3753571601 1.0002470776 0.0015807221
2287.3823015283 0.9982733458 0.0015807277
2287.3892458962 1.0002535818 0.0015807282
2287.3961902641 1.0026643157 0.0015807150
2287.4031346320 1.0019995035 0.0015806894
2287.4100789999 0.9995053972 0.0015807002
2287.4170233678 1.0021118844 0.0015807074
2287.4239677354 0.9995595473 0.0015806988
2287.4309121029 1.0000718816 0.0015807204
2287.4378564703 0.9998483552 0.0015807201
2287.4448008378 0.9993563371 0.0015807165
2287.4517452052 0.9983116922 0.0015806966
2287.4586895727 0.9957991720 0.0015806914
2287.4656339399 1.0002806174 0.0015806984
2287.4725783069 1.0003803375 0.0015806787
2287.4795226740 1.0000551776 0.0015806583
2287.4864670410 1.0008770503 0.0015806607
2287.4934114080 1.0016371753 0.0015806510
2287.5003557750 1.0004725458 0.0015806505
2287.5073001418 1.0009256795 0.0015806658
2287.5142445083 0.9987380639 0.0015806827
2287.5211888749 1.0005417310 0.0015807054
2287.5281332415 0.9993233140 0.0015807307
2287.5350776080 0.9995063545 0.0015807423
2287.5420219746 0.9992673679 0.0015807534
2287.5489663410 0.9979120907 0.0015807429
2287.5559107071 0.9966976875 0.0015807403
2287.5628550732 1.0006733701 0.0015807386
2287.5697994393 1.0005626810 0.0015807549
2287.5767438054 0.9985746421 0.0015807533
2287.5836881716 1.0043797445 0.0015807535
2287.5906325375 0.9993834073 0.0015807422
2287.5975769031 1.0003218194 0.0015807407
2287.6045212688 0.9997739815 0.0015807315
2287.6114656345 0.9993717379 0.0015807236
2287.6184100002 1.0010332062 0.0015807048
2287.6253543659 0.9985123978 0.0015807105
2287.6322987313 0.9978368916 0.0015806897
2287.6392430965 1.0008122966 0.0015806861
2287.6461874618 0.9991087233 0.0015807023
2287.6531318270 0.9995026724 0.0015807018
2287.6600761922 0.9991688375 0.0015807180
2287.6670205575 1.0019386302 0.0015807133
2287.6739649225 1.0021584051 0.0015807042
2287.6809092872 1.0010552470 0.0015806942
2287.6878536520 0.9993506846 0.0015806855
2287.6947980168 0.9992652103 0.0015806982
2287.7017423816 0.9985872601 0.0015806745
2287.7086867464 0.9985509871 0.0015806885
2287.7156311109 0.9987652276 0.0015806719
2287.7225754753 0.9996378087 0.0015806566
2287.7295198396 1.0006692973 0.0015806517
2287.7364642040 0.9996026749 0.0015806465
2287.7434085683 1.0004339793 0.0015806235
2287.7503529326 0.9979507554 0.0015806154
2287.7572972967 1.0004333561 0.0015805898
2287.7642416606 1.0007707990 0.0015806000
2287.7711860245 0.9991051181 0.0015806051
2287.7781303884 0.9966552262 0.0015806021
2287.7850747523 1.0004244032 0.0015805858
2287.7920191162 0.9994040677 0.0015805610
2287.7989634798 1.0027061384 0.0015805391
2287.8059078433 1.0000241765 0.0015805475
2287.8128522067 0.9992170976 0.0015805604
2287.8197965702 1.0002275660 0.0015805733
2287.8267409336 1.0014235226 0.0015805822
2287.8336852970 0.9983147214 0.0015805907
2287.8406296603 0.9988483006 0.0015805941
2287.8475740232 0.9991642744 0.0015805954
2287.8545183862 1.0023664490 0.0015805993
2287.8614627492 1.0004691939 0.0015806242
2287.8684071122 1.0001826803 0.0015806169
2287.8753514752 0.9994942729 0.0015805937
2287.8822958380 1.0020040070 0.0015805867
2287.8892402005 0.9975217377 0.0015805863
2287.8961845631 1.0010971332 0.0015805862
2287.9031289256 0.9984582792 0.0015805967
2287.9100732881 1.0014366700 0.0015805970
2287.9170176507 1.0004422252 0.0015805859
2287.9239620130 1.0003261494 0.0015805903
2287.9309063751 0.9996257632 0.0015806019
2287.9378507372 0.9985966821 0.0015805813
2287.9447950993 1.0010536239 0.0015805766
2287.9517394613 0.9988707108 0.0015805794
2287.9586838234 1.0018672611 0.0015805861
2287.9656281853 1.0017163772 0.0015805722
2287.9725725469 1.0029987244 0.0015805830
2287.9795169086 0.9995618636 0.0015805745
2287.9864612702 1.0005414229 0.0015805737
2287.9934056319 0.9987642599 0.0015805737
2288.0003499935 0.9985674271 0.0015805741
2288.0072943549 1.0002699987 0.0015805637
2288.0142387161 1.0029600301 0.0015805537
2288.0211830773 1.0004404659 0.0015805609
2288.0281274385 1.0010828137 0.0015805557
2288.0350717996 0.9999059791 0.0015805451
2288.0420161608 0.9997247816 0.0015805423
2288.0489605218 1.0021979454 0.0015805599
2288.0559048825 0.9988440834 0.0015805558
2288.0628492432 1.0007962522 0.0015805519
2288.0697936040 0.9997376993 0.0015805328
2288.0767379647 0.9985777242 0.0015805379
2288.0836823254 1.0004017449 0.0015805566
2288.0906266859 1.0011513158 0.0015805362
2288.0975710462 0.9997414262 0.0015805377
2288.1045154065 0.9999723448 0.0015805351
2288.1114597668 1.0031996014 0.0015805463
2288.1184041271 1.0004613362 0.0015805466
2288.1253484873 0.9995894112 0.0015805483
2288.1322928474 0.9988676718 0.0015805433
2288.1392372072 1.0004132375 0.0015805623
2288.1461815670 0.9991877369 0.0015805677
2288.1531259269 0.9991768884 0.0015805783
2288.1600702867 0.9990577516 0.0015805675
2288.1670146465 1.0004233300 0.0015805508
2288.1739590061 0.9990736879 0.0015805605
2288.1809033655 0.9999758208 0.0015805602
2288.1878477248 0.9986826729 0.0015805761
2288.1947920842 1.0017959473 0.0015805836
2288.2017364436 1.0012453783 0.0015805741
2288.2086808029 1.0010188734 0.0015805993
2288.2156251621 0.9990575763 0.0015805796
2288.2225695210 0.9997675325 0.0015805845
2288.2295138799 0.9995409122 0.0015805762
2288.2364582388 0.9997936891 0.0015805594
2288.2434025977 1.0011828609 0.0015805603
2288.2503469566 0.9992095963 0.0015805658
2288.2572913153 1.0016701208 0.0015805572
2288.2642356738 0.9977211416 0.0015805771
2288.2711800322 1.0010279732 0.0015805724
2288.2781243907 1.0004592371 0.0015805883
2288.2850687491 0.9972903684 0.0015806104
2288.2920131076 1.0005487374 0.0015806112
2288.2989574658 1.0004649792 0.0015805921
2288.3059018238 1.0010562876 0.0015806091
2288.3128461818 1.0023503234 0.0015805987
2288.3197905398 1.0000759462 0.0015805991
2288.3267348978 1.0014383021 0.0015805809
2288.3336792558 1.0001852653 0.0015805790
2288.3406236136 0.9999617767 0.0015805633
2288.3475679711 1.0002345015 0.0015805677
2288.3545123286 0.9986331534 0.0015805466
2288.3614566862 0.9989970438 0.0015805462
2288.3684010437 0.9993611843 0.0015805601
2288.3753454013 1.0012315573 0.0015805350
2288.3822897585 0.9973858484 0.0015805503
2288.3892341156 0.9997688081 0.0015805498
2288.3961784727 1.0017773070 0.0015805452
2288.4031228298 1.0018402068 0.0015805457
2288.4100671869 0.9985326246 0.0015805497
2288.4170115439 0.9993019989 0.0015805412
2288.4239559008 0.9996224489 0.0015805503
2288.4309002574 0.9985385918 0.0015805471
2288.4378446140 0.9981469433 0.0015805504
2288.4447889706 0.9995228385 0.0015805361
2288.4517333273 1.0016718380 0.0015805121
2288.4586776839 0.9997116620 0.0015804900
2288.4656220402 0.9986249818 0.0015804781
2288.4725663964 1.0012921872 0.0015804703
2288.4795107526 1.0007340473 0.0015804772
2288.4864551087 0.9978443243 0.0015804670
2288.4933994649 1.0020525668 0.0015804722
2288.5003438210 0.9982580815 0.0015804738
2288.5072881769 0.9967839946 0.0015804774
2288.5142325326 0.9985461611 0.0015804998
2288.5211768883 0.9987512463 0.0015804975
2288.5281212440 0.9980768416 0.0015804966
2288.5350655997 0.9967950721 0.0015804849
2288.5420099554 0.9982490197 0.0015804806
2288.5489543109 0.9956533380 0.0015804662
2288.5558986661 1.0002083549 0.0015804588
2288.5628430213 1.0006683491 0.0015804339
2288.5697873765 0.9992181136 0.0015804540
2288.5767317318 0.9968594492 0.0015804552
2288.5836760870 1.0011291633 0.0015804326
2288.5906204420 1.0014413753 0.0015804277
2288.5975647967 0.9995246992 0.0015804337
2288.6045091515 1.0024417003 0.0015804282
2288.6114535063 1.0003164746 0.0015804411
2288.6183978610 1.0033966306 0.0015804474
2288.6253422158 0.9978586069 0.0015804712
2288.6322865703 1.0009568380 0.0015804720
2288.6392309246 0.9991167178 0.0015804632
2288.6461752789 0.9995987719 0.0015804650
2288.6531196332 1.0009727902 0.0015804584
2288.6600639875 0.9984109856 0.0015804368
2288.6670083418 1.0009313218 0.0015804255
2288.6739526959 1.0022800316 0.0015804518
2288.6808970497 1.0004153904 0.0015804766
2288.6878414035 1.0003784036 0.0015804773
2288.6947857574 0.9989317132 0.0015804825
2288.7017301112 1.0018362656 0.0015804616
2288.7086744650 0.9997208944 0.0015804623
2288.7156188186 1.0002417109 0.0015804418
2288.7225631720 1.0002851903 0.0015804242
2288.7295075253 0.9991359868 0.0015804254
2288.7364518787 1.0001143558 0.0015804232
2288.7433962321 1.0011304895 0.0015804102
2288.7503405854 1.0003975514 0.0015804373
2288.7572849385 1.0015064790 0.0015804086
2288.7642292914 0.9992895422 0.0015804365
2288.7711736443 1.0003959712 0.0015804548
2288.7781179972 0.9996983435 0.0015804497
2288.7850623501 1.0003431639 0.0015804514
2288.7920067030 1.0015270911 0.0015804533
2288.7989510557 1.0010121277 0.0015804527
2288.8058954081 1.0000251526 0.0015804509
2288.8197841129 0.9986411011 0.0015804545
2288.8267284654 0.9966924746 0.0015804523
2288.8336728178 0.9999656647 0.0015804539
2288.8406171700 1.0010173331 0.0015804271
2288.8475615219 0.9998252544 0.0015804287
2288.8545058739 1.0001264992 0.0015804085
2288.8614502258 0.9981881332 0.0015804311
2288.8683945778 0.9960339977 0.0015804494
2288.8753389297 1.0019370140 0.0015804368
2288.8822832814 0.9993165033 0.0015804252
2288.8892276329 0.9990162275 0.0015804472
2288.8961719844 0.9999421568 0.0015804459
2288.9031163359 0.9975810589 0.0015804679
2288.9100606873 1.0016944119 0.0015804678
2288.9170050388 1.0011638881 0.0015804955
2288.9239493900 0.9956363807 0.0015804904
2288.9308937410 0.9967672051 0.0015804850
2288.9378380921 1.0007869789 0.0015804703
2288.9447824431 1.0019788929 0.0015804703
2288.9517267941 1.0011448046 0.0015804887
2288.9586711451 1.0000425241 0.0015804632
2288.9656154958 1.0012186629 0.0015804706
2288.9725598464 1.0001333534 0.0015804834
2288.9795041969 1.0031451368 0.0015804836
2288.9864485474 0.9997552920 0.0015804976
2288.9933928979 1.0008034310 0.0015805181
2289.0003372485 0.9981995995 0.0015804991
2289.0072815987 1.0005286595 0.0015804769
2289.0142259488 1.0008763008 0.0015804734
2289.0211702989 0.9996825450 0.0015804970
2289.0281146489 1.0009753673 0.0015805001
2289.0350589990 1.0006184033 0.0015805184
2289.0420033490 1.0014929269 0.0015805127
2289.0489476988 0.9974643153 0.0015805145
2289.0628363980 0.9991775444 0.0015805184
2289.0697807475 1.0009148190 0.0015805430
2289.0767250971 0.9988754042 0.0015805345
2289.0836694467 0.9965030082 0.0015805110
2289.0906137960 1.0007997808 0.0015805071
2289.0975581451 1.0001433038 0.0015805074
2289.1045024942 0.9992461080 0.0015805194
2289.1114468433 0.9992616584 0.0015805247
2289.1183911924 1.0018593796 0.0015805217
2289.1253355415 0.9999031637 0.0015805193
2289.1322798903 1.0004544641 0.0015805086
2289.1392242389 0.9981267772 0.0015805032
2289.1461685876 0.9994840051 0.0015805233
2289.1531129362 0.9995117165 0.0015805362
2289.1600572848 0.9999432928 0.0015805128
2289.1670016334 1.0014979756 0.0015805005
2289.1739459818 0.9991502629 0.0015804958
2289.1808903299 0.9983494972 0.0015804748
2289.1878346780 0.9993698239 0.0015804764
2289.1947790262 1.0003266160 0.0015804652
2289.2017233743 1.0010219452 0.0015804671
2289.2086677224 0.9982732116 0.0015804866
2289.2156120703 1.0007869771 0.0015805061
2289.2225564180 1.0004490799 0.0015804890
2289.2295007656 1.0007206985 0.0015804784
2289.2364451133 1.0010093441 0.0015804730
2289.2433894609 1.0006646241 0.0015804710
2289.2503338086 0.9992739589 0.0015804694
2289.2572781560 1.0002893724 0.0015804740
2289.2642225031 0.9982570303 0.0015804708
2289.2711668503 1.0022536557 0.0015804420
2289.2781111974 0.9987531851 0.0015804599
2289.2850555446 0.9973923225 0.0015804588
2289.2919998918 1.0028780166 0.0015804299
2289.2989442387 1.0005410055 0.0015804606
2289.3058885854 0.9965401945 0.0015804694
2289.3128329320 1.0006668333 0.0015804718
2289.3197772787 1.0016797813 0.0015805013
2289.3267216254 1.0007034375 0.0015805061
2289.3336659721 0.9987545812 0.0015805002
2289.3406103185 1.0005778019 0.0015804935
2289.3475546647 0.9996098246 0.0015804822
2289.3544990109 1.0013050095 0.0015804806
2289.3614433571 1.0005215324 0.0015804760
2289.3683877032 0.9976438573 0.0015804455
2289.3753320494 1.0019856670 0.0015804370
2289.3822763954 0.9983364723 0.0015804468
2289.3892207411 0.9973081691 0.0015804466
2289.3961650868 1.0005865919 0.0015804488
2289.4031094325 1.0026552199 0.0015804697
2289.4100537782 1.0006621457 0.0015804896
2289.4169981239 1.0002798887 0.0015804686
2289.4239424693 1.0001697890 0.0015804879
2289.4308868145 0.9997584016 0.0015804710
2289.4378311597 0.9995517075 0.0015804520
2289.4447755049 1.0018370822 0.0015804476
2289.4517198501 1.0018963451 0.0015804420
2289.4586641953 1.0010150072 0.0015804522
2289.4656085403 1.0022512536 0.0015804417
2289.4725528850 1.0010156357 0.0015804284
2289.4794972297 0.9993121585 0.0015804256
2289.4864415744 1.0015125878 0.0015804310
2289.4933859192 1.0001486325 0.0015804211
2289.5003302639 1.0029520091 0.0015804327
2289.5072746083 0.9999111616 0.0015804178
2289.5142189525 0.9981192200 0.0015804062
2289.5211632968 0.9967318035 0.0015804071
2289.5281076410 1.0004369560 0.0015803915
2289.5350519852 1.0002135348 0.0015803620
2289.5419963294 0.9997342423 0.0015803650
2289.5489406734 1.0004838257 0.0015803590
2289.5558850171 0.9992779373 0.0015803726
2289.5628293608 1.0019914871 0.0015803904
2289.5697737046 0.9969022349 0.0015803983
2289.5767180483 1.0002063111 0.0015803919
2289.5836623920 1.0003587117 0.0015803626
2289.5906067355 1.0005160406 0.0015803818
2289.5975510787 0.9981035293 0.0015804134
2289.6044954219 1.0007113733 0.0015804294
2289.6114397651 0.9980961046 0.0015804356
2289.6183841084 0.9977652044 0.0015804370
2289.6253284516 0.9985158499 0.0015804436
2289.6322727945 0.9978772808 0.0015804340
2289.6392171373 0.9994781631 0.0015804341
2289.6461614800 1.0004458902 0.0015804246
2289.6531058227 0.9996328652 0.0015804207
2289.6600501654 1.0017140223 0.0015804271
2289.6669945082 1.0042341820 0.0015803940
2289.6739388506 0.9973698426 0.0015803983
2289.6808831929 0.9966249799 0.0015804059
2289.6878275351 1.0007800162 0.0015803972
2289.6947718773 0.9984739474 0.0015803910
2289.7017162195 1.0009196250 0.0015803925
2289.7086605617 0.9981748773 0.0015804134
2289.7156049037 1.0005090325 0.0015804118
2289.7225492454 1.0001035662 0.0015804015
2289.7294935871 0.9993493643 0.0015804015
2289.7364379289 1.0010769293 0.0015803802
2289.7433822706 1.0026088994 0.0015804035
2289.7503266123 0.9980467514 0.0015804170
2289.7572709537 1.0004087702 0.0015804133
2289.7642152950 0.9979356213 0.0015804427
2289.7711596362 0.9984870830 0.0015804477
2289.7781039774 0.9994644954 0.0015804691
2289.7850483186 0.9967906247 0.0015804442
2289.7919926598 1.0000272011 0.0015804356
2289.7989370007 0.9994157871 0.0015804738
2289.8058813415 1.0006693530 0.0015804739
2289.8128256822 0.9993901470 0.0015804529
2289.8197700229 0.9993440826 0.0015804486
2289.8267143636 1.0003576915 0.0015804342
2289.8336587043 1.0005146855 0.0015804352
2289.8406030447 1.0013448787 0.0015804261
2289.8475473849 0.9984088259 0.0015804464
2289.8544917251 1.0013427825 0.0015804463
2289.8614360653 0.9989859909 0.0015804373
2289.8683804055 0.9991063489 0.0015804372
2289.8753247457 1.0024253910 0.0015804227
2289.8822690856 1.0003477515 0.0015804227
2289.8892134253 0.9992739805 0.0015804084
2289.8961577650 0.9985871008 0.0015803959
2289.9031021046 0.9988418821 0.0015804105
2289.9100464443 0.9973927369 0.0015803906
2289.9169907840 0.9980716064 0.0015803935
2289.9239351234 1.0010363819 0.0015803915
2289.9308794626 1.0021424220 0.0015803951
2289.9378238017 1.0017210648 0.0015804004
2289.9447681409 0.9971143958 0.0015804102
2289.9517124801 0.9991716052 0.0015804159
2289.9586568192 1.0025949909 0.0015804156
2289.9656011581 1.0000426545 0.0015804009
2289.9725454968 0.9996160254 0.0015803981
2289.9794898354 1.0011972630 0.0015804215
2289.9864341741 0.9983278933 0.0015804404
2289.9933785127 0.9988091894 0.0015804402
2290.0003228514 1.0002292609 0.0015804530
2290.0072671898 1.0004097917 0.0015804525
2290.0142115279 1.0005568444 0.0015804463
2290.0211558660 0.9983635150 0.0015804595
2290.0281002041 0.9999933397 0.0015804703
2290.0350445423 0.9964641330 0.0015804671
2290.0419888804 1.0002628623 0.0015804927
2290.0489332183 0.9995091994 0.0015804913
2290.0558775559 1.0007510478 0.0015804651
2290.0628218935 0.9969415917 0.0015804750
2290.0697662311 0.9983165574 0.0015804776
2290.0767105687 1.0003692212 0.0015805026
2290.0836549063 1.0008321095 0.0015804779
2290.0905992436 1.0013414057 0.0015804617
2290.0975435807 1.0005588868 0.0015804564
2290.1044879178 0.9969393233 0.0015804624
2290.1114322549 0.9993945584 0.0015804681
2290.1183765920 1.0014960623 0.0015804595
2290.1253209291 1.0006696072 0.0015804592
2290.1322652659 1.0021030638 0.0015804701
2290.1392096024 0.9993149574 0.0015804893
2290.1461539390 0.9975245980 0.0015804637
2290.1530982755 0.9981350059 0.0015804715
2290.1600426121 1.0004700146 0.0015804597
2290.1669869486 1.0011120772 0.0015804587
2290.1739312849 1.0008880989 0.0015804566
2290.1808756210 1.0012851226 0.0015804473
2290.1878199570 0.9997292480 0.0015804272
2290.1947642930 0.9954340144 0.0015804190
2290.2017086290 1.0005063547 0.0015804241
2290.2086529651 0.9988366054 0.0015804498
2290.2155973008 0.9988804511 0.0015804304
2290.2225416363 1.0007101341 0.0015804399
2290.2294859718 1.0009642840 0.0015804410
2290.2364303073 1.0002826650 0.0015804553
2290.2433746428 0.9999391262 0.0015804707
2290.2503189783 1.0029341770 0.0015804647
2290.2572633135 0.9984733752 0.0015804732
2290.2642076485 0.9996623757 0.0015804822
2290.2711519834 1.0013106393 0.0015804720
2290.2780963184 1.0020673452 0.0015804722
2290.2850406534 1.0005037300 0.0015804721
2290.2919849883 1.0004194578 0.0015804452
2290.2989293230 0.9979602506 0.0015804686
2290.3058736574 0.9992345571 0.0015804704
2290.3128179918 1.0014379661 0.0015804630
2290.3197623263 0.9975444124 0.0015804849
2290.3267066607 0.9995478216 0.0015805145
2290.3336509951 1.0009753858 0.0015805097
2290.3405953292 1.0010454594 0.0015805031
2290.3475396631 1.0016813906 0.0015805193
2290.3544839970 1.0003624678 0.0015805275
2290.3614283309 0.9992325423 0.0015805294
2290.3683726648 1.0024489760 0.0015805503
2290.3753169987 1.0003315957 0.0015805269
2290.3822613323 0.9996635077 0.0015805590
2290.3892056656 0.9973180490 0.0015805260
2290.3961499989 0.9995326616 0.0015805229
2290.4030943323 0.9983000332 0.0015805172
2290.4100386656 0.9991826260 0.0015805253
2290.4169829990 1.0031013948 0.0015805516
2290.4239273320 0.9988627396 0.0015805551
2290.4308716648 1.0006925228 0.0015805724
2290.4378159976 1.0002533651 0.0015805717
2290.4447603304 0.9990604119 0.0015805659
2290.4517046632 1.0000924195 0.0015805802
2290.4586489960 1.0003082135 0.0015806094
2290.4655933285 1.0023750831 0.0015806265
2290.4725376607 0.9997637410 0.0015806283
2290.4794819930 1.0022765048 0.0015806280
2290.4864263252 1.0000760809 0.0015806295
2290.4933706574 0.9993316826 0.0015806301
2290.5003149897 0.9996300262 0.0015806245
2290.5072593216 1.0001654377 0.0015806253
2290.5142036533 1.0004638458 0.0015806246
2290.5211479850 0.9983481883 0.0015806181
2290.5280923167 1.0008948588 0.0015806002
2290.5350366484 1.0024345186 0.0015806112
2290.5419809801 0.9973021576 0.0015806282
2290.5489253115 0.9967998789 0.0015806280
2290.5558696426 0.9979856298 0.0015806340
2290.5628139737 0.9974431001 0.0015806145
2290.5697583049 0.9994448823 0.0015806165
2290.5767026360 1.0003398202 0.0015806102
2290.5836469671 1.0003973359 0.0015806127
2290.5905912980 0.9989713876 0.0015806106
2290.5975356286 0.9986596492 0.0015806319
2290.6044799591 0.9978334080 0.0015806173
2290.6114242897 1.0002395984 0.0015806415
2290.6183686203 1.0003121486 0.0015806422
2290.6253129509 0.9999540905 0.0015806160
2290.6322572811 0.9996393839 0.0015806099
2290.6392016111 1.0010202101 0.0015805890
2290.6461459411 1.0000686515 0.0015805987
2290.6530902712 1.0000688108 0.0015806178
2290.6600346012 1.0003923255 0.0015806065
2290.6669789312 1.0016414231 0.0015806151
2290.6739232609 1.0005927014 0.0015806206
2290.6808675903 1.0006241915 0.0015805971
2290.6878119198 1.0017402277 0.0015805986
2290.6947562492 1.0012630311 0.0015806119
2290.7017005787 0.9975698456 0.0015806137
2290.7086449081 1.0000775316 0.0015806116
2290.7155892372 0.9999540720 0.0015805891
2290.7225335661 1.0019975784 0.0015805957
2290.7294778950 1.0003936422 0.0015805973
2290.7364222239 1.0037196702 0.0015805930
2290.7433665527 0.9982993103 0.0015806029
2290.7503108816 0.9999567412 0.0015806155
2290.7572552102 1.0008835397 0.0015806021
2290.7641995385 0.9983726046 0.0015806070
2290.7711438668 0.9987868011 0.0015805931
2290.7780881951 0.9991502323 0.0015805805
2290.7850325234 1.0019788721 0.0015805765
2290.7919768517 1.0016224053 0.0015805644
2290.7989211797 0.9989704107 0.0015805662
2290.8058655074 1.0010707794 0.0015805615
2290.8128098351 1.0007308142 0.0015805689
2290.8197541628 1.0004191862 0.0015805636
2290.8266984905 1.0001508160 0.0015805581
2290.8336428182 0.9992344308 0.0015805626
2290.8405871457 1.0030650257 0.0015805691
2290.8475314728 0.9989378731 0.0015805816
2290.8544757999 0.9999226098 0.0015805681
2290.8614201271 1.0017183453 0.0015805808
2290.8683644542 0.9983428082 0.0015805717
2290.8753087813 1.0015508289 0.0015805636
2290.8822531082 1.0021544984 0.0015805785
2290.8891974347 1.0025533300 0.0015805835
2290.8961417613 0.9999548954 0.0015805773
2290.9030860878 0.9971482714 0.0015805645
2290.9100304144 1.0007626749 0.0015805537
2290.9169747409 1.0008927495 0.0015805379
2290.9239190671 1.0015053646 0.0015805210
2290.9308633931 0.9995599523 0.0015805331
2290.9378077191 0.9977484282 0.0015805477
2290.9447520450 0.9993394557 0.0015805616
2290.9516963710 1.0007691832 0.0015805452
2290.9586406969 1.0007868901 0.0015805377
2290.9655850226 1.0010831072 0.0015805518
2290.9725293479 1.0021276241 0.0015805556
2290.9794736733 0.9980702751 0.0015805539
2290.9864179987 0.9991201412 0.0015805653
2290.9933623240 0.9998092615 0.0015805482
2291.0003066494 0.9994169163 0.0015805332
2291.0072509744 0.9976669252 0.0015805390
2291.0141952992 1.0025565228 0.0015805474
2291.0211396239 1.0000306470 0.0015805562
2291.0280839487 0.9983648313 0.0015805388
2291.0350282735 1.0015849685 0.0015805409
2291.0419725982 0.9982486927 0.0015805293
2291.0489169227 1.0022387224 0.0015805342
2291.0558612468 1.0007799516 0.0015805302
2291.0628055710 0.9994267616 0.0015805393
2291.0697498951 0.9988353722 0.0015805250
2291.0766942193 0.9982516788 0.0015805061
2291.0836385434 1.0029427645 0.0015805137
2291.0905828673 1.0004740239 0.0015805237
2291.0975271908 1.0024166559 0.0015805379
2291.1044715143 1.0000003049 0.0015805446
2291.1114158379 0.9984575033 0.0015805306
2291.1183601614 1.0001125006 0.0015805239
2291.1253044850 1.0020544869 0.0015805394
2291.1322488082 0.9988653421 0.0015805475
2291.1391931311 0.9985635240 0.0015805654
2291.1461374541 1.0029176949 0.0015805580
2291.1530817770 0.9974500061 0.0015805403
2291.1600260999 1.0024119267 0.0015805222
2291.1669704228 1.0000569070 0.0015805295
2291.1739147454 1.0009212121 0.0015805420
2291.1808590677 1.0001236332 0.0015805532
2291.1878033901 1.0003665288 0.0015805687
2291.1947477124 1.0005334304 0.0015805665
2291.2016920347 0.9995959085 0.0015805651
2291.2086363570 0.9986602499 0.0015805726
2291.2155806790 1.0001562946 0.0015805596
2291.2225250006 0.9998011032 0.0015805455
2291.2294693223 1.0003799800 0.0015805568
2291.2364136440 0.9995017388 0.0015805695
2291.2433579657 0.9996024027 0.0015805744
2291.2503022874 1.0016527820 0.0015805746
2291.2572466087 0.9983615531 0.0015805907
2291.2641909298 0.9960932912 0.0015805738
2291.2711352508 0.9994630229 0.0015805703
2291.2780795718 1.0024800696 0.0015805864
2291.2850238929 0.9970499463 0.0015806060
2291.2919682139 1.0019032844 0.0015806143
2291.2989125347 0.9971497904 0.0015806218
2291.3058568551 1.0004522003 0.0015806018
2291.3128011755 0.9956300940 0.0015805924
2291.3197454959 0.9968149684 0.0015806104
2291.3266898163 0.9976309889 0.0015805901
2291.3336341367 1.0024417361 0.0015805844
2291.3405784568 0.9993175972 0.0015805983
2291.3475227765 0.9991842499 0.0015806131
2291.3544670963 0.9989699097 0.0015806328
2291.3614114161 1.0009233974 0.0015806394
2291.3683557358 0.9990988359 0.0015806292
2291.3753000556 1.0003515298 0.0015806500
2291.3822443750 0.9971016497 0.0015806562
2291.3891886942 1.0020665371 0.0015806520
2291.3961330133 0.9989068035 0.0015806313
2291.4030773324 1.0017808597 0.0015806252
2291.4100216515 1.0004365740 0.0015806050
2291.4169659706 0.9983948535 0.0015805936
2291.4239102894 nan nan
2291.4308546078 nan nan
2291.4377989263 nan nan
2291.4447432448 nan nan
2291.4586318817 nan nan
2291.4655761998 nan nan
2291.4725205176 nan nan
2291.4794648354 nan nan
2291.4864091532 nan nan
2291.4933534710 nan nan
2291.5002977888 nan nan
2291.5072421062 nan nan
2291.5141864233 nan nan
2291.5211307405 nan nan
2291.5280750576 nan nan
2291.5350193747 nan nan
2291.5419636918 nan nan
2291.5489080086 nan nan
2291.5558523250 nan nan
2291.5627966415 nan nan
2291.5697409579 nan nan
2291.5766852744 nan nan
2291.5836295908 nan nan
2291.5905739069 nan nan
2291.5975182227 nan nan
2291.6044625385 nan nan
2291.6114068542 nan nan
2291.6183511700 nan nan
2291.6252954857 nan nan
2291.6322398011 nan nan
2291.6391841162 nan nan
2291.6461284313 nan nan
2291.6530727463 nan nan
2291.6600170614 nan nan
2291.6669613765 nan nan
2291.6739056912 nan nan
2291.6808500056 nan nan
2291.6877943199 nan nan
2291.6947386343 nan nan
2291.7016829487 nan nan
2291.7086272630 nan nan
2291.7155715770 nan nan
2291.7225158907 nan nan
2295.8821552218 nan nan
2295.8890995380 nan nan
2295.8960438542 nan nan
2295.9029881704 nan nan
2295.9099324866 nan nan
2295.9168768028 nan nan
2295.9238211188 nan nan
2295.9307654347 nan nan
2295.9377097506 nan nan
2295.9446540664 nan nan
2295.9515983823 nan nan
2295.9585426982 nan nan
2295.9654870139 nan nan
2295.9724313294 nan nan
2295.9793756450 nan nan
2295.9863199605 nan nan
2295.9932642761 nan nan
2296.0002085916 nan nan
2296.0071529070 nan nan
2296.0140972222 nan nan
2296.0210415374 nan nan
2296.0279858526 nan nan
2296.0349301678 nan nan
