time flux flux_err
2262.2294724219 0.9993293193 0.0015995121
2262.2364169792 1.0041110068 0.0015995121
2262.2433615365 0.9987124805 0.0015995355
2262.2503060938 1.0002381690 0.0015995261
2262.2572506508 1.0051718886 0.0015995255
2262.2641952077 1.0025742441 0.0015995044
2262.2711397645 0.9989091205 0.0015994951
2262.2780843213 0.9999835552 0.0015994958
2262.2850288782 1.0039708059 0.0015995017
2262.2919734350 0.9987919390 0.0015995017
2262.2989179916 0.9996978942 0.0015994825
2262.3058625480 0.9961817978 0.0015994629
2262.3197516608 1.0010376360 0.0015994462
2262.3266962172 1.0000372434 0.0015994260
2262.3336407736 1.0011558880 0.0015994214
2262.3405853298 0.9973935232 0.0015994448
2262.3475298857 0.9984124165 0.0015994327
2262.3544744416 1.0006545217 0.0015994327
2262.3683635535 0.9996372966 0.0015994399
2262.3822526651 1.0023672171 0.0015994305
2262.3891972206 0.9996610881 0.0015994305
2262.3961417761 0.9980898196 0.0015994193
2262.4030863316 1.0025532036 0.0015994193
2262.4100308871 0.9990787522 0.0015994462
2262.4169754426 1.0031930261 0.0015994462
2262.4308645528 1.0013110743 0.0015994122
2262.4378091079 1.0010949002 0.0015993969
2262.4447536629 0.9967123056 0.0015994215
2262.4516982179 1.0033660219 0.0015994215
2262.4655873277 0.9975895620 0.0015994044
2262.4794764369 0.9983654975 0.0015994058
2262.4864209914 1.0003787824 0.0015993787
2262.4933655460 1.0004897484 0.0015993575
2262.5003101006 0.9988572147 0.0015993349
2262.5072546549 0.9984157305 0.0015993317
2262.5141992090 0.9976429993 0.0015993181
2262.5280883172 1.0018096737 0.0015993204
2262.5350328713 1.0018742094 0.0015993365
2262.5419774255 0.9995008762 0.0015993381
2262.5489219793 1.0002216701 0.0015993220
2262.5558665330 0.9972591965 0.0015993156
2262.5628110866 1.0003174580 0.0015992982
2262.5767001939 0.9959326251 0.0015992967
2262.5836447476 0.9976465487 0.0015993116
2262.5975338542 1.0006803079 0.0015993056
2262.6114229606 1.0020610860 0.0015993545
2262.6183675138 0.9972665791 0.0015993792
2262.6253120670 1.0007263031 0.0015993527
2262.6322566199 0.9991815933 0.0015993583
2262.6392011727 1.0011464534 0.0015993837
2262.6461457254 1.0004397036 0.0015994097
2262.6600348309 1.0005267589 0.0015994321
2262.6669793836 1.0011127302 0.0015994455
2262.6739239361 1.0007523924 0.0015994187
2262.6808684884 1.0011884290 0.0015994313
2262.6878130406 0.9974764521 0.0015994320
2262.7017021452 1.0000163311 0.0015994284
2262.7086466974 0.9963860364 0.0015994377
2262.7225358013 1.0005142647 0.0015994877
2262.7294803531 1.0033161586 0.0015994877
2262.7364249049 0.9996670370 0.0015994726
2262.7433694567 0.9986727580 0.0015994785
2262.7503140085 1.0013483197 0.0015994842
2262.7572585601 0.9992391622 0.0015994875
2262.7642031114 0.9981422554 0.0015994920
2262.7850367655 1.0003590010 0.0015994825
2262.7989258679 1.0003885395 0.0015994286
2262.8058704188 1.0015579073 0.0015994236
2262.8128149697 1.0012515914 0.0015994317
2262.8197595205 1.0038485796 0.0015994296
2262.8405931729 1.0026220783 0.0015994668
2262.8475377233 0.9997827086 0.0015994501
2262.8544822738 1.0012321963 0.0015994403
2262.8614268242 0.9986811097 0.0015994384
2262.8683713746 0.9992997258 0.0015994470
2262.8753159250 0.9995671115 0.0015994454
2262.8822604752 0.9990894524 0.0015994115
2262.8892050251 0.9980825759 0.0015994349
2262.8961495751 0.9973228887 0.0015994603
2262.9030941250 0.9998169610 0.0015994471
2262.9169832249 1.0006181178 0.0015994741
2262.9239277746 1.0000607328 0.0015994222
2262.9308723241 1.0007258210 0.0015993989
2262.9517059725 1.0008298975 0.0015994674
2262.9586505220 1.0023045723 0.0015994674
2262.9655950712 0.9998000260 0.0015994130
2262.9725396202 1.0007316436 0.0015994282
2262.9794841692 1.0015988954 0.0015994500
2262.9864287182 1.0025471348 0.0015994579
2263.0003178163 1.0008742833 0.0015994818
2263.0072623650 0.9966695321 0.0015994872
2263.0142069136 0.9992046476 0.0015995066
2263.0211514621 0.9975359410 0.0015994513
2263.0350405592 0.9997573586 0.0015994677
2263.0419851077 1.0000322472 0.0015995226
2263.0489296560 1.0000763562 0.0015995385
2263.0558742041 1.0015733981 0.0015995606
2263.0628187521 1.0004037644 0.0015995606
2263.0767078483 0.9987643086 0.0015995547
2263.0836523963 0.9979388146 0.0015995272
2263.0905969441 0.9958794287 0.0015995578
2263.0975414917 0.9997668761 0.0015995275
2263.1044860393 1.0007799842 0.0015994826
2263.1114305869 1.0011339374 0.0015995049
2263.1183751345 1.0002571962 0.0015995131
2263.1253196821 0.9968347759 0.0015995131
2263.1322642294 0.9962629486 0.0015995223
2263.1392087766 0.9944063765 0.0015995695
2263.1461533237 0.9973994104 0.0015995953
2263.1530978708 0.9962451248 0.0015995967
2263.1669869650 0.9977688813 0.0015995360
2263.1739315119 0.9970603358 0.0015994985
2263.1808760585 0.9967484579 0.0015994583
2263.1878206052 0.9972007387 0.0015994450
2263.1947651518 0.9970064293 0.0015994450
2263.2017096985 0.9943806497 0.0015994409
2263.2086542451 0.9974655394 0.0015994115
2263.2225433377 0.9953861320 0.0015994898
2263.2294878838 0.9986251403 0.0015994906
2263.2364324300 0.9964341562 0.0015994890
2263.2433769762 0.9956363966 0.0015994650
2263.2503215223 0.9960904081 0.0015994537
2263.2572660682 0.9954353948 0.0015994372
2263.2642106139 0.9966127428 0.0015994650
2263.2711551596 0.9990018557 0.0015994451
2263.2780997053 0.9962034211 0.0015994545
2263.2850442510 0.9956789483 0.0015994603
2263.2919887967 0.9943618268 0.0015994194
2263.3058778873 0.9953999789 0.0015993723
2263.3128224325 0.9947968975 0.0015993779
2263.3197669777 0.9979192689 0.0015994311
2263.3336560681 0.9951158751 0.0015994669
2263.3406006131 0.9973403595 0.0015994359
2263.3475451578 0.9987947631 0.0015994070
2263.3544897025 0.9988209832 0.0015994232
2263.3614342472 0.9997219300 0.0015994232
2263.3753233367 1.0016505963 0.0015994074
2263.3822678812 0.9987857389 0.0015994692
2263.3892124254 1.0016692351 0.0015994461
2263.3961569696 0.9992286090 0.0015994151
2263.4031015139 0.9983181857 0.0015994736
2263.4169906024 0.9979164666 0.0015994442
2263.4239351463 0.9988695357 0.0015994572
2263.4308796901 1.0007298574 0.0015994749
2263.4378242339 1.0007021445 0.0015995024
2263.4517133214 1.0027848931 0.0015994711
2263.4586578651 1.0010518217 0.0015994476
2263.4725469519 1.0011141944 0.0015994172
2263.4794914952 1.0029571739 0.0015993695
2263.4933805817 1.0016712357 0.0015994284
2263.5003251250 0.9987796552 0.0015993793
2263.5072696680 1.0025882173 0.0015993275
2263.5142142108 0.9990777526 0.0015992978
2263.5211587535 0.9999546040 0.0015993249
2263.5281032963 0.9989375718 0.0015993867
2263.5419923819 1.0025516142 0.0015994272
2263.5489369244 0.9993658752 0.0015994916
2263.5558814667 1.0016309301 0.0015994481
2263.5628260090 1.0020351792 0.0015994588
2263.5697705513 0.9965034551 0.0015994903
2263.5767150936 1.0007155766 0.0015995039
2263.5836596359 1.0009242030 0.0015994460
2263.5906041779 1.0000863623 0.0015994735
2263.5975487197 0.9983742125 0.0015994940
2263.6044932615 1.0062378217 0.0015995277
2263.6114378033 0.9964549768 0.0015995466
2263.6253268869 1.0014222073 0.0015994963
2263.6600495937 0.9991982925 0.0015995455
2263.6808832169 1.0013232569 0.0015995930
2263.6878277577 0.9968626911 0.0015995811
2263.6947722985 1.0004370777 0.0015995830
2263.7017168393 0.9995600798 0.0015995792
2263.7086613801 1.0006220064 0.0015995840
2263.7156059207 0.9964856451 0.0015996087
2263.7294950013 0.9992798505 0.0015996744
2263.7433840820 1.0016027249 0.0015995956
2263.7503286223 0.9977008543 0.0015996220
2263.7572731623 0.9976601156 0.0015995915
2263.7642177022 1.0000578505 0.0015995384
2263.7711622420 1.0031638318 0.0015995220
2263.7781067818 0.9965279333 0.0015995514
2263.7919958614 1.0023478363 0.0015995454
2263.7989404010 1.0002962240 0.0015995353
2263.8058849403 0.9995111022 0.0015995481
2263.8128294796 1.0001991539 0.0015995830
2263.8197740190 0.9966994408 0.0015996201
2263.8267185583 0.9976693669 0.0015995898
2263.8406076367 1.0003621785 0.0015996200
2263.8475521755 0.9997816470 0.0015996302
2263.8544967143 1.0002561219 0.0015996770
2263.8683857919 1.0033300094 0.0015996154
2263.8753303308 1.0019828678 0.0015996317
2263.8822748693 0.9984821092 0.0015995950
2263.8892194076 0.9966969902 0.0015995687
2263.8961639459 1.0005568102 0.0015995365
2263.9100530226 0.9979341809 0.0015995350
2263.9169975609 1.0020674084 0.0015995479
2263.9239420989 1.0000376594 0.0015995953
2263.9308866367 0.9986501637 0.0015995985
2263.9378311745 0.9994633474 0.0015996020
2263.9447757124 0.9983689156 0.0015995726
2263.9586647880 1.0035029591 0.0015996400
2263.9656093255 0.9985724206 0.0015996420
2263.9725538628 1.0001889356 0.0015996515
2263.9794984001 0.9998369219 0.0015996487
2264.0003320120 0.9997377073 0.0015996882
2264.0142210858 1.0030490144 0.0015996248
2264.0211656226 0.9965515608 0.0015995683
2264.0281101594 0.9997727455 0.0015995683
2264.0350546962 0.9976585569 0.0015995514
2264.0419992330 1.0007061664 0.0015995800
2264.0489437695 1.0003100464 0.0015995654
2264.0628328421 1.0005078952 0.0015995499
2264.0697773784 1.0042691175 0.0015995499
2264.0836664509 0.9966134067 0.0015995280
2264.0975555227 1.0009238274 0.0015995528
2264.1045000585 0.9998560668 0.0015995528
2264.1114445942 1.0009951759 0.0015995836
2264.1253336658 1.0006276087 0.0015996177
2264.1322782013 0.9983858436 0.0015995990
2264.1392227365 0.9973108429 0.0015995970
2264.1461672717 0.9999023704 0.0015995788
2264.1600563422 1.0011536501 0.0015996120
2264.1670008775 1.0022731100 0.0015996241
2264.1739454125 1.0007469500 0.0015996277
2264.1808899472 1.0011642649 0.0015996181
2264.1947790167 0.9966199693 0.0015995988
2264.2017235514 1.0026117298 0.0015995988
2264.2086680861 0.9980785094 0.0015996040
2264.2156126206 0.9984155076 0.0015996035
2264.2225571548 0.9993526429 0.0015996248
2264.2295016890 1.0014425368 0.0015996035
2264.2364462232 1.0000927131 0.0015995824
2264.2433907574 1.0009570752 0.0015995751
2264.2503352916 1.0015230129 0.0015995751
2264.2711688929 0.9994786085 0.0015995777
2264.2781134266 1.0005863919 0.0015995840
2264.2850579603 1.0009437090 0.0015995840
2264.2920024940 1.0009233444 0.0015995625
2264.3058915605 0.9996116476 0.0015995550
2264.3128360937 0.9981570817 0.0015995614
2264.3197806268 0.9992508442 0.0015995467
2264.3614478239 1.0004319556 0.0015995576
2264.3753368892 0.9974644359 0.0015995866
2264.3822814215 1.0009249514 0.0015995986
2264.3961704857 0.9969905911 0.0015996171
2264.4031150178 1.0005630357 0.0015995960
2264.4100595499 1.0008238945 0.0015995964
2264.4170040820 0.9997253728 0.0015995745
2264.4239486138 0.9997979270 0.0015995741
2264.4378376770 1.0008223738 0.0015995574
2264.4447822085 0.9994683802 0.0015995448
2264.4517267401 1.0019042100 0.0015995578
2264.4586712717 1.0010152845 0.0015995569
2264.4656158029 0.9986787578 0.0015995419
2264.4725603340 0.9992544519 0.0015995566
2264.4933939270 1.0017726493 0.0015995932
2264.5142275193 0.9985625289 0.0015996096
2264.5211720498 0.9986571852 0.0015996130
2264.5281165803 0.9953463864 0.0015995821
2264.5350611108 0.9993309626 0.0015995821
2264.5420056412 0.9981510077 0.0015995867
2264.5489501714 0.9999644971 0.0015996010
2264.5558947014 1.0000089757 0.0015995995
2264.5628392313 0.9969510869 0.0015996208
2264.5697837613 0.9973765262 0.0015995964
2264.5767282912 1.0008806730 0.0015996245
2264.5836728212 0.9990157404 0.0015996284
2264.5975618802 0.9983289403 0.0015995912
2264.6114509390 1.0032051092 0.0015995584
2264.6183954684 1.0021880762 0.0015995686
2264.6253399978 0.9985123138 0.0015995848
2264.6322845269 0.9994878176 0.0015995848
2264.6461735846 1.0000158705 0.0015995848
2264.6531181135 1.0014004604 0.0015995848
2264.6670071712 1.0004198490 0.0015995754
2264.6808962280 0.9960490565 0.0015995905
2264.6878407563 0.9999485130 0.0015995688
2264.6947852846 1.0003206521 0.0015995744
2264.7017298129 0.9979332778 0.0015995688
2264.7086743412 0.9984997481 0.0015995770
2264.7156188692 0.9985555637 0.0015995564
2264.7295079247 1.0019679082 0.0015995464
2264.7364524524 1.0028216844 0.0015995464
2264.7433969802 0.9993343141 0.0015995644
2264.7503415079 1.0008053735 0.0015995413
2264.7572860353 1.0018767129 0.0015995177
2264.7642305625 1.0005570108 0.0015995202
2264.7711750897 0.9964350413 0.0015995420
2264.7781196169 1.0018083369 0.0015995212
2264.7920086713 1.0011254423 0.0015995425
2264.8058977248 0.9993256664 0.0015995412
2264.8128422514 0.9990496467 0.0015995437
2264.8197867780 1.0027126256 0.0015995218
2264.8267313046 0.9979939718 0.0015994979
2264.8336758312 1.0024860493 0.0015994979
2264.8406203576 0.9991915403 0.0015995023
2264.8475648836 0.9989073063 0.0015994981
2264.8545094097 0.9998510026 0.0015995005
2264.8614539357 1.0014407963 0.0015995005
2264.8683984618 0.9961036369 0.0015995237
2264.8753429878 1.0012437314 0.0015995457
2264.8822875136 0.9997818449 0.0015995261
2264.9170101410 0.9984498920 0.0015995081
2264.9239546662 1.0027052212 0.0015995084
2264.9308991911 0.9994023703 0.0015994902
2264.9378437160 1.0009807632 0.0015994819
2264.9517327658 0.9987518409 0.0015994591
2264.9656218153 1.0001527548 0.0015994617
2264.9725663397 1.0019717426 0.0015994650
2264.9795108640 1.0002410410 0.0015994593
2264.9864553884 1.0008516138 0.0015994593
2264.9933999127 0.9985518691 0.0015994593
2265.0003444370 1.0010948584 0.0015994514
2265.0142334848 1.0028620917 0.0015994793
2265.0281225323 1.0003858284 0.0015994454
2265.0350670561 0.9987095401 0.0015994193
2265.0420115798 1.0002115016 0.0015994294
2265.0559006264 1.0014727174 0.0015994363
2265.0697896727 1.0002662086 0.0015994645
2265.0767341959 1.0000298417 0.0015994645
2265.0836787191 0.9966304353 0.0015994377
2265.0906232419 0.9999091373 0.0015994377
2265.1045122871 0.9983589441 0.0015994500
2265.1114568097 0.9982678784 0.0015994640
2265.1184013322 0.9995642027 0.0015994640
2265.1253458548 1.0015617649 0.0015994733
2265.1322903771 0.9997878338 0.0015994491
2265.1392348991 1.0005374663 0.0015994210
2265.1461794210 1.0056565769 0.0015994183
2265.1531239430 0.9983288191 0.0015994183
2265.1600684650 0.9987928417 0.0015994351
2265.1670129870 0.9994645747 0.0015994611
2265.1739575087 1.0002361686 0.0015994724
2265.1809020300 1.0013778595 0.0015994907
2265.2017355942 1.0057551636 0.0015994919
2265.2086801156 1.0001625926 0.0015994645
2265.2156246366 0.9976025604 0.0015994395
2265.2225691574 1.0026155464 0.0015994273
2265.2295136782 1.0030722135 0.0015994477
2265.2364581990 1.0003138825 0.0015994487
2265.2572917610 0.9981110410 0.0015994849
2265.2642362812 1.0020901331 0.0015994849
2265.2711808013 0.9992843907 0.0015994769
2265.2850698417 1.0024664408 0.0015995029
2265.2920143618 1.0016388261 0.0015995203
2265.2989588817 0.9990475159 0.0015995203
2265.3059034012 0.9993020353 0.0015995124
2265.3128479208 1.0013590968 0.0015994830
2265.3197924404 nan nan
2265.3267369599 nan nan
2265.3336814795 nan nan
2265.3475705176 nan nan
2265.3545150366 nan nan
2265.3614595555 nan nan
2265.3684040745 nan nan
2265.3753485934 nan nan
2265.3822931120 nan nan
2265.3892376303 nan nan
2265.3961821486 nan nan
2265.4031266669 nan nan
2265.4100711853 nan nan
2265.4170157036 nan nan
2265.4309047392 nan nan
2265.4378492569 nan nan
2265.4447937746 nan nan
2265.4517382923 nan nan
2265.4586828100 nan nan
2265.4725718444 nan nan
2265.4934053955 nan nan
2265.5211834621 nan nan
2265.5350724949 nan nan
2265.5420170113 nan nan
2265.5489615274 nan nan
2265.5628505589 nan nan
2265.5697950747 nan nan
2265.5767395904 nan nan
2265.5906286216 nan nan
2265.5975731367 nan nan
2265.6114621669 nan nan
2265.6184066821 nan nan
2272.0767941512 nan nan
2272.0837386431 nan nan
2272.0976276263 nan nan
2272.1045721178 nan nan
2272.1115166092 nan nan
2272.1184611007 nan nan
2272.1254055922 nan nan
2272.1323500835 nan nan
2272.1462390656 nan nan
2272.1531835567 nan nan
2272.1601280478 nan nan
2272.1809615203 nan nan
2272.1879060109 nan nan
2272.1948505016 nan nan
2272.2017949922 nan nan
2272.2087394829 nan nan
2272.2156839733 nan nan
2272.2295729537 nan nan
2272.2365174439 nan nan
2272.2434619341 nan nan
2272.2573509143 nan nan
2272.2781843837 nan nan
2272.2851288735 nan nan
2272.2920733632 nan nan
2272.3059623422 nan nan
2272.3129068315 nan nan
2272.3198513209 nan nan
2272.3267958102 nan nan
2272.3337402996 nan nan
2272.3406847887 nan nan
2272.3476292777 nan nan
2272.3545737666 nan nan
2272.3615182555 nan nan
2272.3684627445 nan nan
2272.3754072334 nan nan
2272.3823517221 1.0005176849 0.0015977164
2272.3962406991 0.9971459150 0.0015977130
2272.4031851876 0.9997435969 0.0015977378
2272.4101296761 0.9986688363 0.0015977378
2272.4240186529 1.0016462726 0.0015976905
2272.4309631410 1.0011789874 0.0015977162
2272.4379076290 1.0004744700 0.0015977162
2272.4448521171 0.9992116612 0.0015977441
2272.4517966052 0.9999802541 0.0015977731
2272.4656855811 0.9973428287 0.0015978109
2272.4726300688 0.9982486807 0.0015978162
2272.4795745564 1.0016472849 0.0015978305
2272.4865190441 1.0015204015 0.0015978185
2272.4934635317 0.9981301562 0.0015978033
2272.5004080194 1.0013738057 0.0015978043
2272.5073525068 0.9999192635 0.0015978124
2272.5142969940 1.0018308076 0.0015978081
2272.5281859684 1.0015396736 0.0015978354
2272.5351304557 0.9979978727 0.0015978148
2272.5490194299 1.0011126071 0.0015978502
2272.5629084034 1.0017406561 0.0015978502
2272.5698528902 1.0002531099 0.0015978694
2272.5767973770 0.9981620124 0.0015978866
2272.5837418638 1.0004849720 0.0015979103
2272.5906863504 1.0011788513 0.0015979346
2272.5976308367 1.0012120586 0.0015979346
2272.6045753231 0.9990474633 0.0015979378
2272.6115198095 1.0008210781 0.0015979565
2272.6184642958 0.9967660113 0.0015979790
2272.6254087822 0.9980247298 0.0015979989
2272.6323532683 1.0009597181 0.0015980180
2272.6392977543 1.0008779127 0.0015980417
2272.6462422402 1.0016036659 0.0015980347
2272.6531867261 0.9996991852 0.0015980347
2272.6601312120 1.0001222976 0.0015980468
2272.6740201837 1.0011783885 0.0015980676
2272.6879091547 1.0001796486 0.0015980911
2272.6948536402 0.9995698242 0.0015981139
2272.7017981257 0.9975654545 0.0015981332
2272.7087426112 0.9994561129 0.0015981362
2272.7156870965 1.0005336510 0.0015981565
2272.7226315815 1.0021592491 0.0015981565
2272.7365205517 1.0004619183 0.0015981670
2272.7434650367 1.0018274353 0.0015981792
2272.7504095218 1.0013877217 0.0015982019
2272.7642984913 1.0002943042 0.0015982273
2272.7712429759 1.0028897982 0.0015982343
2272.7781874606 1.0002621882 0.0015982468
2272.7851319452 1.0022672772 0.0015982468
2272.7920764299 1.0004519925 0.0015982657
2272.7990209143 1.0002266226 0.0015982868
2272.8129098827 0.9994575205 0.0015983055
2272.8198543669 0.9992258454 0.0015982972
2272.8267988511 0.9977602727 0.0015983160
2272.8337433353 0.9981361824 0.0015983368
2272.8406878193 1.0003552476 0.0015983373
2272.8476323031 1.0005486685 0.0015983431
2272.8545767869 0.9985805436 0.0015983431
2272.8615212707 0.9982303855 0.0015983277
2272.8684657544 0.9997788663 0.0015983427
2272.8754102382 0.9970249385 0.0015983565
2272.8823547218 1.0000913099 0.0015983751
2272.8962436885 0.9994488674 0.0015984006
2272.9031881718 0.9996472993 0.0015984045
2272.9101326552 0.9999113690 0.0015984045
2272.9170771385 0.9985191508 0.0015983954
2272.9240216216 0.9979665107 0.0015984059
2272.9309661046 1.0013835260 0.0015984059
2272.9448550704 0.9988188321 0.0015984370
2272.9517995533 1.0036490176 0.0015984460
2272.9587440362 1.0007390945 0.0015984550
2272.9656885189 1.0004243119 0.0015984691
2272.9726330014 1.0001514938 0.0015984799
2272.9795774839 1.0001763780 0.0015984799
2272.9865219664 1.0039014086 0.0015984625
2272.9934664488 1.0003294009 0.0015984761
2273.0004109313 1.0010710676 0.0015984954
2273.0142998956 0.9994516515 0.0015985088
2273.0351333418 0.9984991641 0.0015985449
2273.0420778239 0.9974415746 0.0015985598
2273.0490223057 1.0014902830 0.0015985598
2273.0559667873 0.9983182188 0.0015985680
2273.0698557505 1.0006468373 0.0015985943
2273.0768002322 1.0011385188 0.0015986291
2273.0837447138 1.0015195952 0.0015986387
2273.0906891952 1.0010597235 0.0015986567
2273.0976336764 1.0015779346 0.0015986708
2273.1045781575 0.9999884516 0.0015986871
2273.1115226387 1.0028578176 0.0015987221
2273.1184671199 0.9994615881 0.0015987580
2273.1323560821 0.9992380923 0.0015987800
2273.1393005628 0.9991243747 0.0015987804
2273.1462450436 0.9997398254 0.0015987932
2273.1531895243 1.0026963508 0.0015988032
2273.1601340051 1.0015302206 0.0015988298
2273.1670784858 0.9955717461 0.0015988347
2273.1809674467 0.9975768012 0.0015988426
2273.1948564073 0.9999993898 0.0015988708
2273.2018008876 1.0022332194 0.0015988881
2273.2087453680 0.9981726400 0.0015988793
2273.2156898480 1.0003310728 0.0015988982
2273.2226343279 1.0013114576 0.0015988982
2273.2295788078 1.0011076213 0.0015989164
2273.2365232877 0.9993982736 0.0015989216
2273.2434677676 0.9981174520 0.0015989336
2273.2573567271 1.0000398300 0.0015989530
2273.2643012066 1.0004667979 0.0015989530
2273.2781901655 0.9971167665 0.0015989709
2273.2851346449 0.9989932511 0.0015989895
2273.2920791244 1.0013551327 0.0015990009
2273.2990236036 0.9979988381 0.0015990009
2273.3059680826 1.0004513911 0.0015990161
2273.3129125617 1.0025193049 0.0015990348
2273.3198570407 1.0012289861 0.0015990512
2273.3268015197 0.9991489138 0.0015990838
2273.3406904775 0.9995889766 0.0015991182
2273.3476349561 0.9985920981 0.0015991250
2273.3545794347 1.0002716353 0.0015991282
2273.3615239132 0.9975408360 0.0015991415
2273.3754128704 0.9999959268 0.0015991585
2273.3893018269 1.0009422509 0.0015991377
2273.3962463051 0.9994264205 0.0015991299
2273.4101352614 1.0026348241 0.0015991290
2273.4170797395 1.0024020316 0.0015991266
2273.4240242174 0.9992388240 0.0015991595
2273.4379131728 0.9985343735 0.0015992105
2273.4448576506 0.9987169920 0.0015992105
2273.4518021283 0.9985957604 0.0015992291
2273.4587466060 1.0001860586 0.0015992291
2273.4656910835 1.0004570214 0.0015991976
2273.4726355607 0.9999238902 0.0015991719
2273.4795800380 1.0014613450 0.0015991904
2273.4865245153 1.0020335546 0.0015991993
2273.4934689926 1.0007067911 0.0015991879
2273.5004134698 1.0003921656 0.0015992114
2273.5073579469 1.0009420084 0.0015992042
2273.5143024237 1.0003928850 0.0015992371
2273.5212469006 0.9996852181 0.0015992438
2273.5281913774 1.0025655124 0.0015992453
2273.5351358542 0.9981633790 0.0015992195
2273.5420803311 1.0001627463 0.0015992364
2273.5629137605 0.9994462096 0.0015992622
2273.5698582369 0.9997399548 0.0015992576
2273.5768027133 0.9986409549 0.0015992466
2273.5837471897 0.9988727367 0.0015992598
2273.5976361418 1.0005604078 0.0015992853
2273.6045806178 0.9993394387 0.0015992841
2273.6115250938 0.9988316693 0.0015992964
2273.6184695697 0.9972111761 0.0015992958
2273.6254140457 0.9993774044 0.0015992873
2273.6323585214 0.9979725860 0.0015992874
2273.6393029970 1.0012658498 0.0015993165
2273.6531919480 0.9997917117 0.0015993235
2273.6601364235 0.9992056347 0.0015993404
2273.6670808991 1.0006490205 0.0015993417
2273.6740253744 0.9984861331 0.0015993716
2273.6879143245 0.9976459533 0.0015993695
2273.6948587996 0.9990900933 0.0015993842
2273.7018032747 1.0005509607 0.0015993847
2273.7087477498 0.9989474035 0.0015993835
2273.7226366993 1.0016206804 0.0015994030
2273.7295811740 0.9986386771 0.0015993977
2273.7365256486 0.9997524191 0.0015993974
2273.7434701233 0.9980348903 0.0015994096
2273.7504145979 0.9999049718 0.0015994115
2273.7573590723 0.9994310335 0.0015994282
2273.7643035466 1.0001822294 0.0015994403
2273.7712480208 0.9996401840 0.0015994376
2273.7851369692 0.9988734574 0.0015994600
2273.7920814434 0.9977579480 0.0015994748
2273.7990259174 1.0004888201 0.0015994981
2273.8059703912 0.9993154683 0.0015995088
2273.8129148649 1.0014728583 0.0015995220
2273.8198593387 0.9988220012 0.0015995391
2273.8268038125 0.9982297240 0.0015995410
2273.8337482863 1.0007142934 0.0015995130
2273.8406927598 1.0002595395 0.0015995390
2273.8545817065 1.0022035500 0.0015995300
2273.8615261798 0.9993039851 0.0015995168
2273.8684706531 0.9994099750 0.0015995289
2273.8754151265 0.9972277532 0.0015994959
2273.8823595996 0.9996496859 0.0015994883
2273.8893040725 0.9993237467 0.0015995003
2273.8962485454 1.0003350991 0.0015994857
2273.9101374911 1.0015193438 0.0015994802
2273.9170819640 0.9996936829 0.0015994682
2273.9309709091 0.9975094786 0.0015994721
2273.9379153816 0.9994866323 0.0015994554
2273.9448598540 0.9998537604 0.0015994650
2273.9518043265 0.9998417199 0.0015994688
2273.9587487990 0.9992725451 0.0015994773
2273.9656932712 0.9997665985 0.0015994886
2273.9795822152 1.0023430745 0.0015995083
2273.9865266872 0.9994099437 0.0015994921
2273.9934711592 0.9983328755 0.0015995034
2274.0073601030 0.9992231963 0.0015995221
2274.0143045746 0.9985768753 0.0015995234
2274.0212490461 0.9982450678 0.0015995234
2274.0351379893 0.9989036148 0.0015995033
2274.0490269322 0.9960548188 0.0015995175
2274.0559714033 0.9977657164 0.0015995185
2274.0629158745 0.9999495561 0.0015995091
2274.0698603456 0.9983046632 0.0015995226
2274.0837492878 0.9983009207 0.0015995451
2274.0906937587 0.9990641226 0.0015995518
2274.0976382294 0.9998914763 0.0015995724
2274.1045827001 0.9984501422 0.0015995960
2274.1115271708 0.9971109467 0.0015996209
2274.1184716415 0.9999110895 0.0015996095
2274.1323605826 1.0004869571 0.0015995833
2274.1393050529 0.9997735263 0.0015995801
2274.1462495231 1.0009763572 0.0015995851
2274.1531939933 0.9972644592 0.0015995990
2274.1601384636 1.0001279930 0.0015996152
2274.1670829338 0.9998483215 0.0015996084
2274.1879163434 1.0006346495 0.0015996087
2274.3198612569 0.9991725986 0.0015997271
2274.3476391301 1.0014790958 0.0015997401
2274.3545835981 1.0001705481 0.0015997410
2274.3615280661 0.9995432960 0.0015997097
2274.3684725341 1.0009622936 0.0015996980
2274.3754170022 1.0020366212 0.0015997158
2274.3823614700 1.0024947902 0.0015997166
2274.3893059375 0.9996124965 0.0015997232
2274.4031948727 1.0005121716 0.0015997362
2274.4101393402 1.0006793418 0.0015997354
2274.4170838078 0.9989810573 0.0015997475
2274.4309727423 0.9981279555 0.0015997517
2274.4448616765 0.9997065016 0.0015997214
2274.4587506108 1.0015402293 0.0015997266
2274.4656950777 1.0018843187 0.0015997502
2274.4726395444 1.0004932607 0.0015997616
2274.4795840110 1.0012663842 0.0015997900
2274.4934729444 0.9999732150 0.0015998229
2274.5004174111 1.0021517855 0.0015998169
2274.5073618775 0.9987933581 0.0015998411
2274.5143063438 0.9998592021 0.0015998647
2274.5212508100 1.0022177233 0.0015998772
2274.5281952762 1.0016611067 0.0015998879
2274.5351397425 0.9986065984 0.0015998740
2274.5420842087 0.9994226376 0.0015998653
2274.5490286747 1.0006850796 0.0015998576
2274.5559731405 1.0023557993 0.0015998711
2274.5629176062 1.0021077350 0.0015998769
2274.5768065378 1.0005112243 0.0015998515
2274.5837510036 0.9999903734 0.0015998290
2274.5906954691 1.0016494477 0.0015998428
